Unnamed: 0,n_code,active,last_update,update_count,input_date,lat,lng,x_900913,y_900913,points,extension,date_photo,device_platform,device_model,device_uuid,viewing_angle,rain,bottom,fu_value,fu_processed,fu_observed,sd_depth,application,apk_user_n_code,user_n_code,nickname,user_points,user_photo_count,user_level,p_cloud_cover,p_temperature,p_ph,p_conductivity,p_colour,image,geom,flagged_count,wacodi_processed,image.1,nickname.1,month_year,month,day,image_path,total_pixels,color_pixels,Flag,fu_processed_wacodi_processed,month_year_period
2.0,24203,1,5/8/2023 10:20:22 AM,1,5/8/2023 10:20:20 AM,48.7732402,9.1659268,1020346,6236472,10,png,2023-05-08 08:24:58,Android,SM-G991B,4c6e7ed3819a0f3b,0,,,14,13.0,0,0.46,australia,1155.0,1155.0,schloss4,90.0,4.0,1.0,100.0,0.0,6.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/24203.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/24203.png,schloss4,2023-05,5,2023-05-08,./Bilder10/24203.png,104794.0,3005.0,True,13.0,
3.0,24202,1,5/8/2023 10:18:34 AM,1,5/8/2023 10:18:32 AM,48.7723972,9.1645098,1020188,6236329,10,png,2023-05-08 08:23:09,Android,SM-G991B,4c6e7ed3819a0f3b,1,,,13,13.0,0,0.46,australia,1155.0,1155.0,schloss4,90.0,4.0,1.0,100.0,0.0,6.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/24202.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/24202.png,schloss4,2023-05,5,2023-05-08,./Bilder10/24202.png,121632.0,3678.0,True,13.0,
7.0,24198,1,5/8/2023 10:09:11 AM,1,5/8/2023 10:09:09 AM,48.7732159,9.1660441,1020359,6236468,10,png,2023-05-08 08:13:46,Android,motorola edge 20,06a6b2f4ac59ebe0,7,,,16,15.0,0,1.22,australia,1015.0,1015.0,Schloss1,80.0,3.0,1.0,100.0,0.0,7.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/24198.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/24198.png,Schloss1,2023-05,5,2023-05-08,./Bilder10/24198.png,74018.0,907.0,False,,
9.0,24196,1,5/8/2023 10:01:56 AM,1,5/8/2023 10:01:55 AM,48.7732114,9.1658795,1020341,6236467,10,png,2023-05-08 08:06:33,Android,motorola edge 20,174e52765fc8ab1d,2,1.0,,17,17.0,0,0.0,australia,1016.0,1016.0,Schloss2,70.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/24196.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/24196.png,Schloss2,2023-05,5,2023-05-08,./Bilder10/24196.png,91098.0,722.0,False,,
11.0,23816,1,3/15/2023 10:42:50 AM,1,3/15/2023 10:33:51 AM,48.773024705503,9.1652761719834,1020273,6236435,10,png,2023-03-15 08:55:53,iOS,"iPhone13,3",D43B3807-2E62-4812-BC5D-5211BD9B7AAE,8,,,15,14.0,0,0.63,australia,695.0,695.0,Netti,370.0,35.0,3.0,50.0,0.0,6.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/23816.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/23816.png,Netti,2023-03,3,2023-03-15,./Bilder10/23816.png,159120.0,11417.0,True,14.0,
12.0,23815,1,3/15/2023 10:33:33 AM,1,3/15/2023 10:33:28 AM,48.773097125953,9.1653707370485,1020284,6236448,10,png,2023-03-15 08:56:41,iOS,"iPhone13,3",D43B3807-2E62-4812-BC5D-5211BD9B7AAE,0,,,16,15.0,0,0.63,australia,695.0,695.0,Netti,370.0,35.0,3.0,50.0,0.0,6.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/23815.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/23815.png,Netti,2023-03,3,2023-03-15,./Bilder10/23815.png,20355.0,722.0,True,15.0,
16.0,23802,1,3/15/2023 10:31:54 AM,1,3/15/2023 9:53:08 AM,48.772956372169,9.1650901640562,1020253,6236424,10,png,2023-03-15 08:55:22,iOS,"iPhone13,3",D43B3807-2E62-4812-BC5D-5211BD9B7AAE,1,,,15,14.0,0,0.63,australia,695.0,695.0,Netti,370.0,35.0,3.0,50.0,0.0,6.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/23802.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/23802.png,Netti,2023-03,3,2023-03-15,./Bilder10/23802.png,9858.0,639.0,True,15.0,
22.0,22448,1,12/20/2022 10:48:33 AM,1,12/2/2022 11:31:31 AM,48.7724588,9.1649785,1020240,6236340,10,png,2022-12-02 10:34:57,Android,motorola edge 20,174e52765fc8ab1d,-3,1.0,1.0,16,17.0,0,0.54,australia,1016.0,1016.0,Schloss2,70.0,2.0,1.0,100.0,0.0,6.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/22448.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/22448.png,Schloss2,2022-12,12,2022-12-02,./Bilder10/22448.png,65330.0,264.0,False,,
36.0,21475,1,9/2/2022 4:53:30 PM,1,9/2/2022 4:53:20 PM,48.772898601685,9.1654913224432,1020297,6236414,10,png,2022-09-02 14:56:01,iOS,"iPhone13,3",D43B3807-2E62-4812-BC5D-5211BD9B7AAE,-2,,,14,13.0,0,0.0,australia,695.0,695.0,Netti,370.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/21475.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/21475.png,Netti,2022-09,9,2022-09-02,./Bilder10/21475.png,159120.0,9974.0,True,13.0,
38.0,21250,1,8/2/2022 9:27:11 AM,1,8/2/2022 9:27:02 AM,48.772829760887,9.1654042506654,1020288,6236402,10,png,2022-08-02 06:47:24,iOS,"iPhone13,3",D43B3807-2E62-4812-BC5D-5211BD9B7AAE,2,,,14,13.0,0,0.0,australia,695.0,695.0,Netti,370.0,35.0,3.0,0.0,24.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/21250.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/21250.png,Netti,2022-08,8,2022-08-02,./Bilder10/21250.png,159744.0,11993.0,True,14.0,
39.0,21212,1,7/26/2022 1:49:21 PM,1,7/26/2022 1:49:11 PM,48.772980905036,9.1654896783977,1020297,6236428,10,png,2022-07-26 11:51:44,iOS,"iPhone13,3",D43B3807-2E62-4812-BC5D-5211BD9B7AAE,-4,,,15,14.0,0,0.0,australia,695.0,695.0,Netti,370.0,35.0,3.0,0.0,25.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/21212.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/21212.png,Netti,2022-07,7,2022-07-26,./Bilder10/21212.png,159744.0,24982.0,True,14.0,
48.0,20673,1,6/25/2022 12:06:34 PM,1,6/25/2022 12:06:25 PM,48.789808784181,9.1913718841062,1023178,6239271,0,png,2022-06-25 10:08:50,iOS,"iPhone12,1",4A4101CF-B7DC-46D8-B5A6-AFF733969A11,0,,1.0,16,15.0,0,0.0,eowcolor,0.0,,,,,,25.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/20673.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/20673.png,,2022-06,6,2022-06-25,./Bilder10/20673.png,150600.0,49224.0,True,16.0,
49.0,20672,1,6/25/2022 10:52:12 AM,1,6/25/2022 10:52:03 AM,48.773346,9.1659523,1020349,6236490,0,png,2022-06-25 08:54:24,Android,SM-A528B,417466d7d02367ff,2,,,15,14.0,0,19.0,australia,0.0,,,,,,75.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/20672.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/20672.png,,2022-06,6,2022-06-25,./Bilder10/20672.png,34888.0,5211.0,True,14.0,
50.0,20671,1,6/25/2022 10:51:35 AM,1,6/25/2022 10:51:26 AM,48.7729956,9.1658289,1020335,6236430,10,png,2022-06-25 08:53:52,Android,SM-G991B,4c6e7ed3819a0f3b,-1,,,11,12.0,0,0.19,australia,794.0,794.0,fauserja,180.0,13.0,2.0,25.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/20671.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/20671.png,fauserja,2022-06,6,2022-06-25,./Bilder10/20671.png,52866.0,3504.0,True,13.0,
52.0,20669,1,6/25/2022 10:46:55 AM,1,6/25/2022 10:46:46 AM,48.77675628,9.17144584,1020960,6237066,0,png,2022-06-25 08:49:11,iOS,"iPhone8,4",DA9909BE-AE1E-4CD2-A08D-5B954D9BACA7,5,,,13,13.0,0,0.0,australia,0.0,,,,,,50.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/20669.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/20669.png,,2022-06,6,2022-06-25,./Bilder10/20669.png,86528.0,5781.0,True,14.0,
53.0,20668,1,6/25/2022 10:46:21 AM,1,6/25/2022 10:46:11 AM,48.772993075711,9.1656788007017,1020318,6236430,0,png,2022-06-25 08:48:38,iOS,"iPhone11,8",6BC35859-2056-4ACA-9C64-3244E55AA98A,0,,,14,13.0,0,0.0,australia,0.0,,,,,,25.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/20668.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/20668.png,,2022-06,6,2022-06-25,./Bilder10/20668.png,147300.0,6403.0,True,13.0,
57.0,20567,1,6/15/2022 10:33:18 AM,1,6/15/2022 10:33:09 AM,48.772759912581,9.1654727328654,1020295,6236391,10,png,2022-06-15 08:36:06,iOS,"iPhone13,3",D43B3807-2E62-4812-BC5D-5211BD9B7AAE,-1,,,15,14.0,0,0.0,australia,695.0,695.0,Netti,370.0,35.0,3.0,0.0,22.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/20567.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/20567.png,Netti,2022-06,6,2022-06-15,./Bilder10/20567.png,159120.0,12543.0,True,14.0,
59.0,20353,1,5/15/2022 5:34:04 PM,1,5/15/2022 5:33:56 PM,48.7281083,9.1018704,1013215,6228852,10,png,2022-05-15 13:52:19,Android,SM-G980F,d7cbaf805933a251,4,,,15,14.0,0,0.5,eowcolor,784.0,784.0,SarahVP,90.0,4.0,1.0,0.0,26.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/20353.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/20353.png,SarahVP,2022-05,5,2022-05-15,./Bilder10/20353.png,122610.0,38206.0,False,,
67.0,20276,1,4/30/2022 10:36:27 AM,1,4/30/2022 10:35:57 AM,48.7732817,9.1659463,1020348,6236479,10,png,2022-04-30 08:38:24,Android,Pixel 3a,778ba90dd5718e7f,1,1.0,1.0,16,17.0,0,0.275,australia,254.0,254.0,reiner,230.0,18.0,2.0,100.0,12.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/20276.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/20276.png,reiner,2022-04,4,2022-04-30,./Bilder10/20276.png,74088.0,541.0,False,,
68.0,20275,1,4/30/2022 10:36:51 AM,1,4/30/2022 10:35:49 AM,48.773021264104,9.1651806854068,1020263,6236435,10,png,2022-04-30 08:38:20,iOS,"iPhone13,3",8028689B-71DD-4874-BD7F-A1438E61B36A,2,1.0,,15,14.0,0,0.275,eowcolor,695.0,695.0,Netti,370.0,35.0,3.0,100.0,12.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/20275.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/20275.png,Netti,2022-04,4,2022-04-30,./Bilder10/20275.png,163488.0,1897.0,True,14.0,
70.0,20273,1,4/30/2022 10:30:57 AM,1,4/30/2022 10:30:41 AM,48.7732393,9.1659611,1020350,6236472,0,png,2022-04-30 08:33:05,Android,SM-G920F,db33b49093ac56d8,1,1.0,,17,16.0,0,0.0,eowcolor,0.0,,,,,,100.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/20273.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/20273.png,,2022-04,4,2022-04-30,./Bilder10/20273.png,114624.0,2135.0,True,16.0,
73.0,20267,1,4/30/2022 10:28:54 AM,1,4/30/2022 10:28:42 AM,48.7735168,9.1655665,1020306,6236518,10,png,2022-04-30 08:30:54,Android,M2101K9G,e074cf5b0b2c1c50,-1,1.0,,15,15.0,0,0.0,eowcolor,785.0,785.0,BBneo,100.0,5.0,2.0,75.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/20267.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/20267.png,BBneo,2022-04,4,2022-04-30,./Bilder10/20267.png,86450.0,459.0,True,15.0,
77.0,20223,1,4/23/2022 7:16:14 PM,1,4/23/2022 7:16:06 PM,48.7733535,9.1657699,1020328,6236491,10,png,2022-04-23 17:18:24,Android,SM-J510FN,55a8ce330200daec,5,,,15,16.0,0,0.0,eowcolor,737.0,737.0,ehau,160.0,11.0,2.0,75.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/20223.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/20223.png,ehau,2022-04,4,2022-04-23,./Bilder10/20223.png,114624.0,2510.0,False,,
80.0,20055,1,3/20/2022 2:21:26 PM,1,3/20/2022 2:21:17 PM,48.7086176,9.0501317,1007456,6225563,10,png,2022-03-20 13:23:28,Android,SM-G970F,e183bce8d3e00fed,7,,,5,6.0,0,0.0,eowcolor,773.0,773.0,komalchhaya,140.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/20055.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/20055.png,komalchhaya,2022-03,3,2022-03-20,./Bilder10/20055.png,127872.0,74707.0,False,,
85.0,19965,1,3/10/2022 11:39:05 AM,1,2/28/2022 3:37:54 PM,48.8044324,9.2054617,1024747,6241742,10,png,2022-02-28 14:40:11,Android,SM-J510FN,55a8ce330200daec,6,,1.0,15,15.0,0,50.0,eowcolor,737.0,737.0,ehau,160.0,11.0,2.0,75.0,7.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19965.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19965.png,ehau,2022-02,2,2022-02-28,./Bilder10/19965.png,114624.0,61889.0,False,,
93.0,19645,1,1/25/2022 4:32:51 PM,1,1/25/2022 4:32:49 PM,48.772797272401,9.1649390310367,1020236,6236397,0,png,2022-01-25 15:34:56,iOS,"iPhone8,4",97DEB8ED-A180-4567-84EF-FC17F72ABB15,3,,1.0,18,18.0,0,0.0,eowcolor,0.0,,,,,,25.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19645.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19645.png,,2022-01,1,2022-01-25,./Bilder10/19645.png,90368.0,9067.0,False,,
99.0,19521,1,1/14/2022 5:01:15 PM,1,1/14/2022 5:01:13 PM,48.7728148,9.1639492,1020126,6236400,10,png,2022-01-14 16:03:03,Android,SM-J510FN,55a8ce330200daec,3,,,15,16.0,0,10.0,eowcolor,737.0,737.0,ehau,160.0,11.0,2.0,25.0,2.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19521.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19521.png,ehau,2022-01,1,2022-01-14,./Bilder10/19521.png,65912.0,1842.0,False,,
103.0,19505,1,1/13/2022 8:58:51 AM,1,1/13/2022 8:58:49 AM,48.8258178,9.2160419,1025925,6245357,10,png,2022-01-13 07:59:46,Android,SM-G950F,d14aaee0bdd2bdac,8,,,16,15.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,100.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19505.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19505.png,lindy,2022-01,1,2022-01-13,./Bilder10/19505.png,126720.0,43211.0,False,,
109.0,19436,1,1/5/2022 10:10:44 AM,1,1/5/2022 10:10:42 AM,48.772959476064,9.1657301978032,1020324,6236424,10,png,2022-01-05 09:12:37,iOS,"iPhone13,3",8028689B-71DD-4874-BD7F-A1438E61B36A,4,,,16,16.0,0,0.0,eowcolor,695.0,695.0,Netti,370.0,35.0,3.0,50.0,8.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19436.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19436.png,Netti,2022-01,1,2022-01-05,./Bilder10/19436.png,163488.0,9438.0,False,,
111.0,19427,1,12/28/2021 3:21:37 PM,1,12/28/2021 3:21:35 PM,48.8358774,9.2179148,1026133,6247058,10,png,2021-12-28 14:23:17,Android,SM-J510FN,55a8ce330200daec,4,,1.0,18,17.0,0,20.0,eowcolor,737.0,737.0,ehau,160.0,11.0,2.0,100.0,9.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19427.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19427.png,ehau,2021-12,12,2021-12-28,./Bilder10/19427.png,47718.0,9757.0,True,17.0,
114.0,19403,1,12/17/2021 11:24:13 AM,1,12/17/2021 11:24:10 AM,48.7726921,9.1638621,1020116,6236379,0,png,2021-12-17 10:25:36,Android,SM-J510FN,55a8ce330200daec,7,,,18,19.0,0,0.0,eowcolor,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19403.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19403.png,,2021-12,12,2021-12-17,./Bilder10/19403.png,114624.0,2336.0,False,,
115.0,19372,1,12/13/2021 1:20:22 PM,1,12/12/2021 1:15:22 PM,48.772670309283,9.1650326016051,1020246,6236375,10,png,2021-12-12 12:16:51,iOS,"iPhone13,3",8028689B-71DD-4874-BD7F-A1438E61B36A,4,,,16,17.0,0,0.0,eowcolor,695.0,695.0,Netti,370.0,35.0,3.0,75.0,5.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19372.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19372.png,Netti,2021-12,12,2021-12-12,./Bilder10/19372.png,163488.0,11742.0,False,,
,25127,1,11/7/2023 10:19:59 AM,1,11/7/2023 10:19:57 AM,48.4716737,9.1649003,1020232,6185686,10,png,2023-11-07 09:20:14,Android,SM-G998B,71479e7e904b732c,-1,,,17,16.0,0,76.0,eowcolor,1306.0,1306.0,Bahadir,70.0,2.0,1.0,50.0,9.8,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/25127.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/25127.png,Bahadir,2023-11,11,2023-11-07,./Bilder10/25127.png,189504.0,19781.0,True,16.0,
,25120,1,11/6/2023 2:09:23 PM,1,11/6/2023 2:09:18 PM,48.7512994,9.2754121,1032534,6232766,0,png,2023-11-06 13:09:32,Android,M2003J15SC,114115e6595d2627,-2,,1.0,2,1.0,0,0.0,eowcolor,0.0,,,,,,25.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/25120.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/25120.png,,2023-11,11,2023-11-06,./Bilder10/25120.png,163280.0,3477.0,False,,
,24532,1,7/25/2023 10:08:04 AM,1,7/25/2023 10:08:03 AM,48.77261133128,9.1646411957002,1020203,6236366,10,png,2023-07-25 08:12:35,iOS,"iPhone13,3",D43B3807-2E62-4812-BC5D-5211BD9B7AAE,1,,,13,12.0,0,0.3,australia,695.0,695.0,Netti,380.0,36.0,3.0,75.0,0.0,6.75,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/24532.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/24532.png,Netti,2023-07,7,2023-07-25,./Bilder10/24532.png,134487.0,4082.0,True,12.0,
,24382,1,6/22/2023 9:50:08 AM,1,6/22/2023 9:49:14 AM,48.4746423,9.1750127,1021357,6186184,0,png,2023-06-22 07:53:40,Android,MRD-LX1,3aa1a8ae49067b43,1,,,16,15.0,0,70.0,eowcolor,0.0,,,,,,50.0,24.4,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/24382.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/24382.png,,2023-06,6,2023-06-22,./Bilder10/24382.png,25228.0,1868.0,True,16.0,
,24370,1,6/15/2023 10:11:53 AM,1,6/15/2023 10:11:50 AM,48.476925547323,9.184984635168,1022467,6186568,10,png,2023-06-15 08:16:48,iOS,"iPhone12,8",6BD1B0D0-FE0D-488B-84BD-C34A4C90CE87,4,,,17,16.0,0,0.66,eowcolor,1153.0,1153.0,LC57,60.0,1.0,1.0,0.0,22.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/24370.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/24370.png,LC57,2023-06,6,2023-06-15,./Bilder10/24370.png,97328.0,23907.0,True,16.0,
,24242,1,5/16/2023 4:12:03 PM,1,5/16/2023 9:36:51 AM,48.47664995591,9.1802384336501,1021939,6186521,10,png,2023-05-16 07:41:43,iOS,"iPhone14,2",0D9F19EA-93A1-496D-B788-317C113A5287,13,,,17,16.0,0,0.62,eowcolor,1158.0,1158.0,Koco,70.0,2.0,1.0,100.0,14.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/24242.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/24242.png,Koco,2023-05,5,2023-05-16,./Bilder10/24242.png,163488.0,6258.0,True,16.0,
,24240,1,5/16/2023 9:36:47 AM,1,5/16/2023 9:35:45 AM,48.477112669543,9.1857017017986,1022547,6186599,10,png,2023-05-16 07:40:37,iOS,"iPhone14,2",0D9F19EA-93A1-496D-B788-317C113A5287,12,,,17,17.0,0,62.0,eowcolor,1158.0,1158.0,Koco,70.0,2.0,1.0,100.0,14.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/24240.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/24240.png,Koco,2023-05,5,2023-05-16,./Bilder10/24240.png,163488.0,6020.0,False,,
,24232,1,5/13/2023 12:17:41 PM,1,5/13/2023 12:17:40 PM,48.4769071,9.1821147,1022148,6186565,10,png,2023-05-13 10:22:28,Android,SM-G991B,4c6e7ed3819a0f3b,4,,,14,15.0,0,0.63,australia,794.0,794.0,fauserja,220.0,17.0,2.0,100.0,0.0,7.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/24232.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/24232.png,fauserja,2023-05,5,2023-05-13,./Bilder10/24232.png,39732.0,19315.0,False,,
,24189,1,5/4/2023 10:30:43 AM,1,5/4/2023 10:30:40 AM,48.4749182,9.1755003,1021412,6186231,0,png,2023-05-04 08:35:11,Android,SM-A528B,d180041c7522467c,0,,1.0,17,16.0,0,0.3,eowcolor,0.0,,,,,,0.0,13.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/24189.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/24189.png,,2023-05,5,2023-05-04,./Bilder10/24189.png,161175.0,62815.0,True,16.0,
,24187,1,5/4/2023 10:27:50 AM,1,5/4/2023 10:27:48 AM,48.4749493,9.1751126,1021368,6186236,0,png,2023-05-04 08:32:19,Android,2201117TY,96dbe6aa8ff88802,0,,1.0,13,14.0,0,0.68,eowcolor,0.0,,,,,,0.0,13.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/24187.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/24187.png,,2023-05,5,2023-05-04,./Bilder10/24187.png,194360.0,122635.0,False,,
,22266,1,12/20/2022 10:56:52 AM,1,11/2/2022 1:23:34 PM,48.9116993,9.217375,1026073,6259891,10,png,2022-11-02 12:26:21,Android,SM-G991B,4c6e7ed3819a0f3b,0,,,15,15.0,0,1.23,australia,794.0,794.0,fauserja,220.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/22266.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/22266.png,fauserja,2022-11,11,2022-11-02,./Bilder10/22266.png,3416.0,406.0,True,16.0,
,21675,1,9/19/2022 2:25:06 PM,1,9/19/2022 2:24:55 PM,48.9119403,9.2176693,1026106,6259932,10,png,2022-09-19 12:26:11,Android,SM-G975F,90ad3e6871bfd118,4,,,16,16.0,0,0.0,australia,946.0,946.0,Sonja ,60.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/21675.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/21675.png,Sonja ,2022-09,9,2022-09-19,./Bilder10/21675.png,151320.0,23832.0,True,16.0,
