Unnamed: 0,n_code,active,last_update,update_count,input_date,lat,lng,x_900913,y_900913,points,extension,date_photo,device_platform,device_model,device_uuid,viewing_angle,rain,bottom,fu_value,fu_processed,fu_observed,sd_depth,application,apk_user_n_code,user_n_code,nickname,user_points,user_photo_count,user_level,p_cloud_cover,p_temperature,p_ph,p_conductivity,p_colour,image,geom,flagged_count,wacodi_processed,image.1,nickname.1,month_year,month,day,image_path,total_pixels,color_pixels,Flag,fu_processed_wacodi_processed,month_year_period
,21668,1,9/19/2022 2:22:10 PM,1,9/19/2022 2:22:00 PM,48.911302389684,9.2165613697393,1025982,6259824,0,png,2022-09-19 12:24:26,iOS,"iPhone12,8",BFC3500E-5C0B-49CC-9987-2A60858FB3FF,1,,,16,16.0,0,0.0,eowcolor,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/21668.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/21668.png,,2022-09,9,2022-09-19,./Bilder10/21668.png,129600.0,15563.0,False,,
,21661,1,9/19/2022 11:59:51 AM,1,9/19/2022 11:59:08 AM,48.910613297896,9.2177851127393,1026119,6259707,0,png,2022-09-19 10:01:34,iOS,"iPhone12,8",F80FF23A-7967-47C8-90D7-DB540E9B997C,1,,,5,5.0,0,0.0,eowcolor,0.0,,,,,,100.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/21661.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/21661.png,,2022-09,9,2022-09-19,./Bilder10/21661.png,78648.0,3726.0,False,,
,21651,1,9/19/2022 11:21:32 AM,1,9/19/2022 11:21:09 AM,48.912020149888,9.2171526652787,1026048,6259946,0,png,2022-09-19 09:23:11,iOS,"iPhone9,3",709F27D0-926E-4525-96FD-46909D599EB5,3,,,6,5.0,0,0.0,eowcolor,0.0,,,,,,50.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/21651.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/21651.png,,2022-09,9,2022-09-19,./Bilder10/21651.png,129300.0,5335.0,False,,
,20427,1,5/21/2022 4:04:33 PM,1,5/21/2022 4:04:25 PM,48.9111953,9.2181975,1026165,6259806,10,png,2022-05-21 14:06:44,Android,Pixel 3a,778ba90dd5718e7f,1,,,14,15.0,0,0.95,australia,254.0,254.0,reiner,250.0,20.0,3.0,0.0,22.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/20427.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/20427.png,reiner,2022-05,5,2022-05-21,./Bilder10/20427.png,44652.0,826.0,True,16.0,
,20186,1,4/18/2022 6:38:40 PM,1,4/18/2022 6:38:32 PM,48.91238,9.2171594,1026049,6260007,10,png,2022-04-18 16:40:44,Android,M2101K9G,e074cf5b0b2c1c50,-1,,,5,4.0,0,0.0,eowcolor,785.0,785.0,BBneo,100.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/20186.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/20186.png,BBneo,2022-04,4,2022-04-18,./Bilder10/20186.png,89077.0,4029.0,False,,
,19945,1,2/24/2022 9:52:48 AM,1,2/24/2022 9:52:41 AM,48.4746423,9.1750127,1021357,6186184,0,png,2022-02-24 08:41:13,Android,SM-G950F,d14aaee0bdd2bdac,19,,,14,15.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19945.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19945.png,lindy,2022-02,2,2022-02-24,./Bilder10/19945.png,21450.0,12088.0,False,,
,19944,1,2/24/2022 9:50:55 AM,1,2/24/2022 9:50:48 AM,48.5200511,9.1902018,1023048,6193813,10,png,2022-02-24 08:43:49,Android,SM-G950F,d14aaee0bdd2bdac,19,,,14,14.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19944.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19944.png,lindy,2022-02,2,2022-02-24,./Bilder10/19944.png,4606.0,2349.0,False,,
,19942,1,2/24/2022 9:49:58 AM,1,2/24/2022 9:49:49 AM,48.4746423,9.1750127,1021357,6186184,0,png,2022-02-24 08:42:05,Android,SM-G950F,d14aaee0bdd2bdac,17,,,14,13.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19942.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19942.png,lindy,2022-02,2,2022-02-24,./Bilder10/19942.png,10148.0,2810.0,False,,
,19940,1,2/24/2022 9:50:11 AM,1,2/24/2022 9:48:57 AM,48.4746423,9.1750127,1021357,6186184,0,png,2022-02-24 08:46:32,Android,SM-G950F,d14aaee0bdd2bdac,17,,,15,15.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19940.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19940.png,lindy,2022-02,2,2022-02-24,./Bilder10/19940.png,20049.0,12724.0,False,,
,19932,1,2/24/2022 9:40:41 AM,1,2/24/2022 9:40:34 AM,48.4746423,9.1750127,1021357,6186184,0,png,2022-02-24 08:41:39,Android,SM-G950F,d14aaee0bdd2bdac,19,,,14,14.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19932.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19932.png,lindy,2022-02,2,2022-02-24,./Bilder10/19932.png,9801.0,2440.0,False,,
,19924,1,2/24/2022 9:25:58 AM,1,2/24/2022 9:25:51 AM,48.4761147,9.1762875,1021499,6186432,0,png,2022-02-24 08:28:03,Android,SM-G950F,d14aaee0bdd2bdac,17,,,17,17.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19924.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19924.png,lindy,2022-02,2,2022-02-24,./Bilder10/19924.png,3162.0,1225.0,False,,
,19923,1,2/24/2022 9:24:16 AM,1,2/24/2022 9:24:09 AM,48.4746423,9.1750127,1021357,6186184,0,png,2022-02-24 08:26:22,Android,SM-G950F,d14aaee0bdd2bdac,15,,,17,16.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19923.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19923.png,lindy,2022-02,2,2022-02-24,./Bilder10/19923.png,9506.0,307.0,True,17.0,
,19920,1,2/24/2022 9:21:14 AM,1,2/24/2022 9:21:06 AM,48.4746423,9.1750127,1021357,6186184,0,png,2022-02-24 08:23:19,Android,SM-G950F,d14aaee0bdd2bdac,19,,,17,17.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19920.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19920.png,lindy,2022-02,2,2022-02-24,./Bilder10/19920.png,1120.0,721.0,False,,
,19919,1,2/24/2022 9:20:40 AM,1,2/24/2022 9:20:33 AM,48.4746423,9.1750127,1021357,6186184,0,png,2022-02-24 08:22:46,Android,SM-G950F,d14aaee0bdd2bdac,18,,,17,16.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19919.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19919.png,lindy,2022-02,2,2022-02-24,./Bilder10/19919.png,3634.0,2370.0,False,,
,19918,1,2/24/2022 9:17:31 AM,1,2/24/2022 9:17:24 AM,48.4746423,9.1750127,1021357,6186184,0,png,2022-02-24 08:19:32,Android,SM-G950F,d14aaee0bdd2bdac,18,,,18,18.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19918.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19918.png,lindy,2022-02,2,2022-02-24,./Bilder10/19918.png,24178.0,5136.0,True,19.0,
,19917,1,2/24/2022 9:03:42 AM,1,2/24/2022 9:03:34 AM,48.4746423,9.1750127,1021357,6186184,0,png,2022-02-24 08:05:47,Android,SM-G950F,d14aaee0bdd2bdac,19,,,18,17.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19917.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19917.png,lindy,2022-02,2,2022-02-24,./Bilder10/19917.png,775.0,524.0,True,19.0,
,19916,1,2/24/2022 9:01:38 AM,1,2/24/2022 9:01:31 AM,48.4746423,9.1750127,1021357,6186184,0,png,2022-02-24 08:03:39,Android,SM-G950F,d14aaee0bdd2bdac,19,,,17,16.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19916.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19916.png,lindy,2022-02,2,2022-02-24,./Bilder10/19916.png,27972.0,3344.0,True,17.0,
,19915,1,2/24/2022 9:01:11 AM,1,2/24/2022 9:01:04 AM,48.4746423,9.1750127,1021357,6186184,0,png,2022-02-24 08:03:10,Android,SM-G950F,d14aaee0bdd2bdac,13,,,17,16.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19915.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19915.png,lindy,2022-02,2,2022-02-24,./Bilder10/19915.png,35344.0,3922.0,True,17.0,
,19914,1,2/24/2022 9:00:34 AM,1,2/24/2022 9:00:27 AM,48.4746423,9.1750127,1021357,6186184,0,png,2022-02-24 08:02:35,Android,SM-G950F,d14aaee0bdd2bdac,9,,,17,16.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19914.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19914.png,lindy,2022-02,2,2022-02-24,./Bilder10/19914.png,25110.0,3364.0,False,,
,19911,1,2/24/2022 8:57:33 AM,1,2/24/2022 8:57:26 AM,48.4748282,9.187553,1022753,6186216,10,png,2022-02-24 07:59:34,Android,SM-G950F,d14aaee0bdd2bdac,17,,,15,16.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19911.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19911.png,lindy,2022-02,2,2022-02-24,./Bilder10/19911.png,13158.0,4099.0,False,,
,19908,1,2/24/2022 8:51:57 AM,1,2/24/2022 8:51:50 AM,48.4746423,9.1750127,1021357,6186184,0,png,2022-02-24 07:53:33,Android,SM-G950F,d14aaee0bdd2bdac,15,,,18,17.0,0,0.0,eowcolor,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19908.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19908.png,,2022-02,2,2022-02-24,./Bilder10/19908.png,16728.0,3042.0,True,18.0,
,19906,1,2/24/2022 8:50:35 AM,1,2/24/2022 8:50:27 AM,48.4754037,9.1812273,1022049,6186312,0,png,2022-02-24 07:52:37,Android,SM-G950F,d14aaee0bdd2bdac,19,,,17,16.0,0,0.0,eowcolor,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19906.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19906.png,,2022-02,2,2022-02-24,./Bilder10/19906.png,10608.0,1398.0,False,,
,19555,1,1/18/2022 10:53:51 AM,1,1/18/2022 10:53:50 AM,48.4749182,9.1755003,1021412,6186231,0,png,2022-01-18 09:55:45,Android,SM-G950F,d14aaee0bdd2bdac,19,,,17,17.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,100.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19555.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19555.png,lindy,2022-01,1,2022-01-18,./Bilder10/19555.png,4864.0,4069.0,True,17.0,
,19553,1,1/18/2022 10:32:08 AM,1,1/18/2022 10:32:07 AM,48.4764527,9.1759997,1021467,6186488,0,png,2022-01-18 09:33:58,Android,SM-G950F,d14aaee0bdd2bdac,19,,,13,12.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,100.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19553.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19553.png,lindy,2022-01,1,2022-01-18,./Bilder10/19553.png,18128.0,7954.0,False,,
,19552,1,1/18/2022 10:30:58 AM,1,1/18/2022 10:30:57 AM,48.4749182,9.1755003,1021412,6186231,0,png,2022-01-18 09:32:50,Android,SM-G950F,d14aaee0bdd2bdac,19,,,13,13.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19552.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19552.png,lindy,2022-01,1,2022-01-18,./Bilder10/19552.png,5964.0,2548.0,False,,
,19551,1,1/18/2022 10:28:07 AM,1,1/18/2022 10:28:06 AM,48.4749182,9.1755003,1021412,6186231,0,png,2022-01-18 09:30:03,Android,SM-G950F,d14aaee0bdd2bdac,20,,,13,13.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,100.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19551.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19551.png,lindy,2022-01,1,2022-01-18,./Bilder10/19551.png,2107.0,747.0,True,13.0,
,19550,1,1/18/2022 10:27:24 AM,1,1/18/2022 10:27:23 AM,48.4749182,9.1755003,1021412,6186231,0,png,2022-01-18 09:29:20,Android,SM-G950F,d14aaee0bdd2bdac,19,,,14,14.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,100.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19550.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19550.png,lindy,2022-01,1,2022-01-18,./Bilder10/19550.png,3772.0,1301.0,True,14.0,
,19549,1,1/18/2022 10:25:29 AM,1,1/18/2022 10:25:27 AM,48.4749182,9.1755003,1021412,6186231,0,png,2022-01-18 09:27:24,Android,SM-G950F,d14aaee0bdd2bdac,19,,,15,15.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,100.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19549.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19549.png,lindy,2022-01,1,2022-01-18,./Bilder10/19549.png,2660.0,520.0,True,15.0,
,19548,1,1/18/2022 10:24:29 AM,1,1/18/2022 10:24:28 AM,48.4739353,9.1759759,1021464,6186066,10,png,2022-01-18 09:26:25,Android,SM-G950F,d14aaee0bdd2bdac,18,,,14,14.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,100.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19548.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19548.png,lindy,2022-01,1,2022-01-18,./Bilder10/19548.png,4779.0,813.0,True,14.0,
,19545,1,1/18/2022 10:23:29 AM,1,1/18/2022 10:23:28 AM,48.4708012,9.1754498,1021406,6185539,10,png,2022-01-18 09:13:50,Android,SM-G950F,d14aaee0bdd2bdac,19,,,15,15.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,100.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19545.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19545.png,lindy,2022-01,1,2022-01-18,./Bilder10/19545.png,1364.0,624.0,True,15.0,
,19520,1,1/14/2022 2:42:49 PM,1,1/14/2022 2:42:48 PM,48.4100068,9.7875377,1089543,6175338,0,png,2022-01-14 13:44:38,Android,SM-G950F,d14aaee0bdd2bdac,15,,,4,4.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19520.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19520.png,lindy,2022-01,1,2022-01-14,./Bilder10/19520.png,8268.0,6480.0,True,2.0,
,19518,1,1/14/2022 2:40:55 PM,1,1/14/2022 2:40:53 PM,48.4100068,9.7875377,1089543,6175338,0,png,2022-01-14 13:42:36,Android,SM-G950F,d14aaee0bdd2bdac,18,,,2,2.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19518.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19518.png,lindy,2022-01,1,2022-01-14,./Bilder10/19518.png,28350.0,4973.0,True,2.0,
,19517,1,1/14/2022 2:40:14 PM,1,1/14/2022 2:40:13 PM,48.4100068,9.7875377,1089543,6175338,0,png,2022-01-14 13:41:34,Android,SM-G950F,d14aaee0bdd2bdac,16,,,2,3.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19517.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19517.png,lindy,2022-01,1,2022-01-14,./Bilder10/19517.png,38400.0,7098.0,True,3.0,
,19516,1,1/14/2022 2:39:07 PM,1,1/14/2022 2:39:05 PM,48.4100068,9.7875377,1089543,6175338,0,png,2022-01-14 13:40:52,Android,SM-G950F,d14aaee0bdd2bdac,17,,,2,3.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19516.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19516.png,lindy,2022-01,1,2022-01-14,./Bilder10/19516.png,23256.0,8098.0,True,3.0,
,19515,1,1/14/2022 2:38:32 PM,1,1/14/2022 2:38:30 PM,48.4100068,9.7875377,1089543,6175338,10,png,2022-01-14 13:40:12,Android,SM-G950F,d14aaee0bdd2bdac,19,,,2,3.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19515.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19515.png,lindy,2022-01,1,2022-01-14,./Bilder10/19515.png,39690.0,18319.0,True,3.0,
,19514,1,1/14/2022 2:34:55 PM,1,1/14/2022 2:34:53 PM,48.4100068,9.7875377,1089543,6175338,10,png,2022-01-14 13:36:42,Android,SM-G950F,d14aaee0bdd2bdac,19,,,1,2.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,25.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19514.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19514.png,lindy,2022-01,1,2022-01-14,./Bilder10/19514.png,14805.0,2321.0,True,2.0,
,19513,1,1/14/2022 2:33:29 PM,1,1/14/2022 2:33:27 PM,48.4100068,9.7875377,1089543,6175338,10,png,2022-01-14 13:35:18,Android,SM-G950F,d14aaee0bdd2bdac,18,,,3,3.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19513.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19513.png,lindy,2022-01,1,2022-01-14,./Bilder10/19513.png,12400.0,1863.0,True,2.0,
,19512,1,1/14/2022 2:32:43 PM,1,1/14/2022 2:32:42 PM,48.4100068,9.7875377,1089543,6175338,10,png,2022-01-14 13:34:29,Android,SM-G950F,d14aaee0bdd2bdac,14,,,4,4.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19512.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19512.png,lindy,2022-01,1,2022-01-14,./Bilder10/19512.png,22356.0,7503.0,False,,
,19511,1,1/14/2022 2:31:32 PM,1,1/14/2022 2:31:31 PM,48.4100068,9.7875377,1089543,6175338,10,png,2022-01-14 13:33:22,Android,SM-G950F,d14aaee0bdd2bdac,18,,,5,5.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19511.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19511.png,lindy,2022-01,1,2022-01-14,./Bilder10/19511.png,4743.0,3591.0,False,,
,19480,1,1/11/2022 10:26:59 AM,1,1/11/2022 10:26:57 AM,48.4749182,9.1755003,1021412,6186231,10,png,2022-01-11 09:28:42,Android,SM-G950F,d14aaee0bdd2bdac,15,,,17,17.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,100.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19480.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19480.png,lindy,2022-01,1,2022-01-11,./Bilder10/19480.png,71838.0,5259.0,True,17.0,
,19478,1,1/11/2022 10:17:04 AM,1,1/11/2022 10:17:03 AM,48.4749182,9.1755003,1021412,6186231,10,png,2022-01-11 09:17:05,Android,SM-G950F,d14aaee0bdd2bdac,0,,1.0,17,17.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,100.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19478.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19478.png,lindy,2022-01,1,2022-01-11,./Bilder10/19478.png,8184.0,3409.0,True,17.0,
,19475,1,1/11/2022 10:01:54 AM,1,1/11/2022 10:01:53 AM,48.4749182,9.1755003,1021412,6186231,10,png,2022-01-11 09:03:56,Android,SM-G950F,d14aaee0bdd2bdac,3,,1.0,16,17.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,100.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19475.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19475.png,lindy,2022-01,1,2022-01-11,./Bilder10/19475.png,2340.0,569.0,True,17.0,
,19472,1,1/11/2022 9:34:44 AM,1,1/11/2022 9:34:42 AM,48.4950561,9.2071395,1024934,6189613,10,png,2022-01-11 08:35:27,Android,SM-G950F,d14aaee0bdd2bdac,15,,1.0,14,13.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,100.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19472.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19472.png,lindy,2022-01,1,2022-01-11,./Bilder10/19472.png,8568.0,4133.0,True,13.0,
,19447,1,1/6/2022 10:13:48 AM,1,1/6/2022 10:13:47 AM,48.4102792,9.788034,1089598,6175384,10,png,2022-01-06 09:15:44,Android,SM-G950F,d14aaee0bdd2bdac,17,,,3,4.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,25.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19447.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19447.png,lindy,2022-01,1,2022-01-06,./Bilder10/19447.png,26800.0,13752.0,True,4.0,
,19446,1,1/6/2022 10:12:44 AM,1,1/6/2022 10:12:41 AM,48.4102792,9.788034,1089598,6175384,10,png,2022-01-06 09:14:38,Android,SM-G950F,d14aaee0bdd2bdac,17,,1.0,4,4.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,25.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19446.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19446.png,lindy,2022-01,1,2022-01-06,./Bilder10/19446.png,27966.0,11969.0,True,4.0,
,19443,1,1/6/2022 12:07:32 AM,1,1/5/2022 4:22:16 PM,48.4706672,9.1753444,1021394,6185517,10,png,2022-01-05 15:01:46,Android,SM-G950F,d14aaee0bdd2bdac,13,,,15,16.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,75.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19443.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19443.png,lindy,2022-01,1,2022-01-05,./Bilder10/19443.png,126720.0,24225.0,False,,
,19442,1,1/5/2022 4:22:16 PM,1,1/5/2022 4:22:14 PM,48.4772157,9.1841261,1022372,6186616,10,png,2022-01-05 15:24:09,Android,SM-G950F,d14aaee0bdd2bdac,18,,,18,18.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,75.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19442.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19442.png,lindy,2022-01,1,2022-01-05,./Bilder10/19442.png,11480.0,5686.0,True,18.0,
,19441,1,1/5/2022 4:22:16 PM,1,1/5/2022 4:22:13 PM,48.4706672,9.1753444,1021394,6185517,10,png,2022-01-05 15:02:25,Android,SM-G950F,d14aaee0bdd2bdac,10,,,16,17.0,0,0.0,eowcolor,714.0,714.0,lindy,410.0,72.0,3.0,75.0,0.0,0.0,0.0,0.0,http://eyeonwater.nl/media/eyeonwater_upload/19441.png,?,0,1,http://www.eyeonwater.org/media/eyeonwater_upload/19441.png,lindy,2022-01,1,2022-01-05,./Bilder10/19441.png,126720.0,14809.0,False,,
